run_id;upper_workpiece_id;class_value;file_name;dmc_code;date;time;workpiece_usage;workpiece_result;workpiece_location;scenario_condition;scenario_exception
1623188;16832;501_increased-ang-velocity;Ch_000001623188.json;40000000016832;06.09.2024;07:35:11;0;OK;left;normal;0
1623189;16832;501_increased-ang-velocity;Ch_000001623189.json;40000000016832;06.09.2024;07:35:16;0;OK;right;normal;0
1623190;16833;501_increased-ang-velocity;Ch_000001623190.json;40000000016833;06.09.2024;07:35:44;0;OK;left;normal;0
1623191;16833;501_increased-ang-velocity;Ch_000001623191.json;40000000016833;06.09.2024;07:35:49;0;OK;right;normal;0
1623192;16834;501_increased-ang-velocity;Ch_000001623192.json;40000000016834;06.09.2024;07:36:15;0;OK;left;normal;0
1623193;16834;501_increased-ang-velocity;Ch_000001623193.json;40000000016834;06.09.2024;07:36:20;0;OK;right;normal;0
1623194;16835;501_increased-ang-velocity;Ch_000001623194.json;40000000016835;06.09.2024;07:36:51;0;OK;left;normal;0
1623195;16835;501_increased-ang-velocity;Ch_000001623195.json;40000000016835;06.09.2024;07:36:56;0;OK;right;normal;0
1623196;16836;501_increased-ang-velocity;Ch_000001623196.json;40000000016836;06.09.2024;07:37:42;0;OK;left;faulty;0
1623197;16836;501_increased-ang-velocity;Ch_000001623197.json;40000000016836;06.09.2024;07:37:47;0;OK;right;faulty;0
1623198;16837;501_increased-ang-velocity;Ch_000001623198.json;40000000016837;06.09.2024;07:38:15;0;OK;left;faulty;0
1623199;16837;501_increased-ang-velocity;Ch_000001623199.json;40000000016837;06.09.2024;07:38:20;0;OK;right;faulty;0
1623200;16838;501_increased-ang-velocity;Ch_000001623200.json;40000000016838;06.09.2024;07:38:46;0;OK;left;faulty;0
1623201;16838;501_increased-ang-velocity;Ch_000001623201.json;40000000016838;06.09.2024;07:38:51;0;OK;right;faulty;0
1623202;16839;501_increased-ang-velocity;Ch_000001623202.json;40000000016839;06.09.2024;07:39:16;0;OK;left;faulty;0
1623203;16839;501_increased-ang-velocity;Ch_000001623203.json;40000000016839;06.09.2024;07:39:21;0;OK;right;faulty;0
1623204;16840;501_increased-ang-velocity;Ch_000001623204.json;40000000016840;06.09.2024;07:39:46;0;OK;left;faulty;0
1623205;16840;501_increased-ang-velocity;Ch_000001623205.json;40000000016840;06.09.2024;07:39:52;0;OK;right;faulty;0
1623206;16841;501_increased-ang-velocity;Ch_000001623206.json;40000000016841;06.09.2024;07:40:40;0;OK;left;normal;0
1623207;16841;501_increased-ang-velocity;Ch_000001623207.json;40000000016841;06.09.2024;07:40:45;0;OK;right;normal;0
1623208;16842;501_increased-ang-velocity;Ch_000001623208.json;40000000016842;06.09.2024;07:41:47;0;OK;left;normal;0
1623209;16842;501_increased-ang-velocity;Ch_000001623209.json;40000000016842;06.09.2024;07:41:53;0;OK;right;normal;0
1623210;16843;501_increased-ang-velocity;Ch_000001623210.json;40000000016843;06.09.2024;07:42:21;0;OK;left;normal;0
1623211;16843;501_increased-ang-velocity;Ch_000001623211.json;40000000016843;06.09.2024;07:42:26;0;OK;right;normal;0
1623212;16844;501_increased-ang-velocity;Ch_000001623212.json;40000000016844;06.09.2024;07:42:51;0;OK;left;normal;0
1623213;16844;501_increased-ang-velocity;Ch_000001623213.json;40000000016844;06.09.2024;07:42:57;0;OK;right;normal;0
1623214;16845;501_increased-ang-velocity;Ch_000001623214.json;40000000016845;06.09.2024;07:43:23;0;OK;left;normal;0
1623215;16845;501_increased-ang-velocity;Ch_000001623215.json;40000000016845;06.09.2024;07:43:28;0;OK;right;normal;0
1623216;16846;501_increased-ang-velocity;Ch_000001623216.json;40000000016846;06.09.2024;07:44:09;0;OK;left;faulty;0
1623217;16846;501_increased-ang-velocity;Ch_000001623217.json;40000000016846;06.09.2024;07:44:14;0;OK;right;faulty;0
1623218;16847;501_increased-ang-velocity;Ch_000001623218.json;40000000016847;06.09.2024;07:44:40;0;OK;left;faulty;0
1623219;16847;501_increased-ang-velocity;Ch_000001623219.json;40000000016847;06.09.2024;07:44:45;0;OK;right;faulty;0
1623220;16848;501_increased-ang-velocity;Ch_000001623220.json;40000000016848;06.09.2024;07:45:09;0;OK;left;faulty;0
1623221;16848;501_increased-ang-velocity;Ch_000001623221.json;40000000016848;06.09.2024;07:45:15;0;OK;right;faulty;0
1623222;16849;501_increased-ang-velocity;Ch_000001623222.json;40000000016849;06.09.2024;07:45:39;0;OK;left;faulty;0
1623223;16849;501_increased-ang-velocity;Ch_000001623223.json;40000000016849;06.09.2024;07:45:45;0;OK;right;faulty;0
1623224;16850;501_increased-ang-velocity;Ch_000001623224.json;40000000016850;06.09.2024;07:46:11;0;OK;left;faulty;0
1623225;16850;501_increased-ang-velocity;Ch_000001623225.json;40000000016850;06.09.2024;07:46:16;0;OK;right;faulty;0
1623226;16851;501_increased-ang-velocity;Ch_000001623226.json;40000000016851;06.09.2024;07:49:25;0;OK;left;normal;0
1623227;16851;501_increased-ang-velocity;Ch_000001623227.json;40000000016851;06.09.2024;07:49:30;0;OK;right;normal;0
1623228;16852;501_increased-ang-velocity;Ch_000001623228.json;40000000016852;06.09.2024;07:49:56;0;OK;left;normal;0
1623229;16852;501_increased-ang-velocity;Ch_000001623229.json;40000000016852;06.09.2024;07:50:01;0;OK;right;normal;0
1623230;16853;501_increased-ang-velocity;Ch_000001623230.json;40000000016853;06.09.2024;07:50:27;0;OK;left;normal;0
1623231;16853;501_increased-ang-velocity;Ch_000001623231.json;40000000016853;06.09.2024;07:50:32;0;OK;right;normal;0
1623232;16854;501_increased-ang-velocity;Ch_000001623232.json;40000000016854;06.09.2024;07:51:01;0;OK;left;normal;0
1623233;16854;501_increased-ang-velocity;Ch_000001623233.json;40000000016854;06.09.2024;07:51:06;0;OK;right;normal;0
1623234;16855;501_increased-ang-velocity;Ch_000001623234.json;40000000016855;06.09.2024;07:51:32;0;OK;left;normal;0
1623235;16855;501_increased-ang-velocity;Ch_000001623235.json;40000000016855;06.09.2024;07:51:38;0;OK;right;normal;0
1623236;16856;501_increased-ang-velocity;Ch_000001623236.json;40000000016856;06.09.2024;07:52:14;0;OK;left;faulty;0
1623237;16856;501_increased-ang-velocity;Ch_000001623237.json;40000000016856;06.09.2024;07:52:19;0;OK;right;faulty;0
1623238;16857;501_increased-ang-velocity;Ch_000001623238.json;40000000016857;06.09.2024;07:52:45;0;OK;left;faulty;0
1623239;16857;501_increased-ang-velocity;Ch_000001623239.json;40000000016857;06.09.2024;07:52:50;0;OK;right;faulty;0
1623240;16858;501_increased-ang-velocity;Ch_000001623240.json;40000000016858;06.09.2024;07:53:16;0;OK;left;faulty;0
1623241;16858;501_increased-ang-velocity;Ch_000001623241.json;40000000016858;06.09.2024;07:53:21;0;OK;right;faulty;0
1623242;16859;501_increased-ang-velocity;Ch_000001623242.json;40000000016859;06.09.2024;07:53:47;0;OK;left;faulty;0
1623243;16859;501_increased-ang-velocity;Ch_000001623243.json;40000000016859;06.09.2024;07:53:52;0;OK;right;faulty;0
1623244;16860;501_increased-ang-velocity;Ch_000001623244.json;40000000016860;06.09.2024;07:54:18;0;OK;left;faulty;0
1623245;16860;501_increased-ang-velocity;Ch_000001623245.json;40000000016860;06.09.2024;07:54:24;0;OK;right;faulty;0
1623246;16861;501_increased-ang-velocity;Ch_000001623246.json;40000000016861;06.09.2024;07:54:58;0;OK;left;faulty;0
1623247;16861;501_increased-ang-velocity;Ch_000001623247.json;40000000016861;06.09.2024;07:55:03;0;OK;right;normal;0
1623248;16862;501_increased-ang-velocity;Ch_000001623248.json;40000000016862;06.09.2024;07:55:29;0;OK;left;faulty;0
1623249;16862;501_increased-ang-velocity;Ch_000001623249.json;40000000016862;06.09.2024;07:55:35;0;OK;right;normal;0
1623250;16863;501_increased-ang-velocity;Ch_000001623250.json;40000000016863;06.09.2024;07:56:00;0;OK;left;faulty;0
1623251;16863;501_increased-ang-velocity;Ch_000001623251.json;40000000016863;06.09.2024;07:56:05;0;OK;right;normal;0
1623252;16864;501_increased-ang-velocity;Ch_000001623252.json;40000000016864;06.09.2024;07:56:31;0;OK;left;faulty;0
1623253;16864;501_increased-ang-velocity;Ch_000001623253.json;40000000016864;06.09.2024;07:56:36;0;OK;right;normal;0
1623254;16865;501_increased-ang-velocity;Ch_000001623254.json;40000000016865;06.09.2024;07:57:02;0;OK;left;faulty;0
1623255;16865;501_increased-ang-velocity;Ch_000001623255.json;40000000016865;06.09.2024;07:57:07;0;OK;right;normal;0
1623256;16866;501_increased-ang-velocity;Ch_000001623256.json;40000000016866;06.09.2024;07:57:46;0;OK;left;normal;0
1623257;16866;501_increased-ang-velocity;Ch_000001623257.json;40000000016866;06.09.2024;07:57:52;0;OK;right;normal;0
1623258;16867;501_increased-ang-velocity;Ch_000001623258.json;40000000016867;06.09.2024;07:58:24;0;OK;left;normal;0
1623259;16867;501_increased-ang-velocity;Ch_000001623259.json;40000000016867;06.09.2024;07:58:29;0;OK;right;normal;0
1623260;16868;501_increased-ang-velocity;Ch_000001623260.json;40000000016868;06.09.2024;07:59:00;0;OK;left;normal;0
1623261;16868;501_increased-ang-velocity;Ch_000001623261.json;40000000016868;06.09.2024;07:59:06;0;OK;right;normal;0
1623262;16869;501_increased-ang-velocity;Ch_000001623262.json;40000000016869;06.09.2024;07:59:33;0;OK;left;normal;0
1623263;16869;501_increased-ang-velocity;Ch_000001623263.json;40000000016869;06.09.2024;07:59:38;0;OK;right;normal;0
1623264;16870;501_increased-ang-velocity;Ch_000001623264.json;40000000016870;06.09.2024;08:00:04;0;OK;left;normal;0
1623265;16870;501_increased-ang-velocity;Ch_000001623265.json;40000000016870;06.09.2024;08:00:09;0;OK;right;normal;0
1623266;16871;501_increased-ang-velocity;Ch_000001623266.json;40000000016871;06.09.2024;08:14:42;0;OK;left;faulty;0
1623267;16871;501_increased-ang-velocity;Ch_000001623267.json;40000000016871;06.09.2024;08:14:47;0;OK;right;faulty;0
1623268;16872;501_increased-ang-velocity;Ch_000001623268.json;40000000016872;06.09.2024;08:15:13;0;OK;left;faulty;0
1623269;16872;501_increased-ang-velocity;Ch_000001623269.json;40000000016872;06.09.2024;08:15:18;0;OK;right;faulty;0
1623270;16873;501_increased-ang-velocity;Ch_000001623270.json;40000000016873;06.09.2024;08:15:44;0;OK;left;faulty;0
1623271;16873;501_increased-ang-velocity;Ch_000001623271.json;40000000016873;06.09.2024;08:15:49;0;OK;right;faulty;0
1623272;16874;501_increased-ang-velocity;Ch_000001623272.json;40000000016874;06.09.2024;08:16:14;0;OK;left;faulty;0
1623273;16874;501_increased-ang-velocity;Ch_000001623273.json;40000000016874;06.09.2024;08:16:20;0;OK;right;faulty;0
1623274;16875;501_increased-ang-velocity;Ch_000001623274.json;40000000016875;06.09.2024;08:16:45;0;OK;left;faulty;0
1623275;16875;501_increased-ang-velocity;Ch_000001623275.json;40000000016875;06.09.2024;08:16:50;0;OK;right;faulty;0
1623276;16876;501_increased-ang-velocity;Ch_000001623276.json;40000000016876;06.09.2024;08:17:21;0;OK;left;faulty;0
1623277;16876;501_increased-ang-velocity;Ch_000001623277.json;40000000016876;06.09.2024;08:17:26;0;OK;right;faulty;0
1623278;16877;501_increased-ang-velocity;Ch_000001623278.json;40000000016877;06.09.2024;08:17:51;0;OK;left;faulty;0
1623279;16877;501_increased-ang-velocity;Ch_000001623279.json;40000000016877;06.09.2024;08:17:56;0;OK;right;faulty;0
1623280;16878;501_increased-ang-velocity;Ch_000001623280.json;40000000016878;06.09.2024;08:18:21;0;OK;left;faulty;0
1623281;16878;501_increased-ang-velocity;Ch_000001623281.json;40000000016878;06.09.2024;08:18:26;0;OK;right;faulty;0
1623282;16879;501_increased-ang-velocity;Ch_000001623282.json;40000000016879;06.09.2024;08:18:53;0;OK;left;faulty;0
1623283;16879;501_increased-ang-velocity;Ch_000001623283.json;40000000016879;06.09.2024;08:18:58;0;OK;right;faulty;0
1623284;16880;501_increased-ang-velocity;Ch_000001623284.json;40000000016880;06.09.2024;08:19:24;0;OK;left;faulty;0
1623285;16880;501_increased-ang-velocity;Ch_000001623285.json;40000000016880;06.09.2024;08:19:30;0;OK;right;faulty;0
1623286;16881;501_increased-ang-velocity;Ch_000001623286.json;40000000016881;06.09.2024;08:20:05;0;OK;left;normal;0
1623287;16881;501_increased-ang-velocity;Ch_000001623287.json;40000000016881;06.09.2024;08:20:11;0;OK;right;normal;0
1623288;16882;501_increased-ang-velocity;Ch_000001623288.json;40000000016882;06.09.2024;08:20:37;0;OK;left;normal;0
1623289;16882;501_increased-ang-velocity;Ch_000001623289.json;40000000016882;06.09.2024;08:20:42;0;OK;right;normal;0
1623290;16883;501_increased-ang-velocity;Ch_000001623290.json;40000000016883;06.09.2024;08:21:11;0;OK;left;normal;0
1623291;16883;501_increased-ang-velocity;Ch_000001623291.json;40000000016883;06.09.2024;08:21:16;0;OK;right;normal;0
1623292;16884;501_increased-ang-velocity;Ch_000001623292.json;40000000016884;06.09.2024;08:21:43;0;OK;left;normal;0
1623293;16884;501_increased-ang-velocity;Ch_000001623293.json;40000000016884;06.09.2024;08:21:48;0;OK;right;normal;0
1623294;16885;501_increased-ang-velocity;Ch_000001623294.json;40000000016885;06.09.2024;08:22:14;0;OK;left;normal;0
1623295;16885;501_increased-ang-velocity;Ch_000001623295.json;40000000016885;06.09.2024;08:22:19;0;OK;right;normal;0
1623296;16886;501_increased-ang-velocity;Ch_000001623296.json;40000000016886;06.09.2024;08:22:55;0;OK;left;faulty;0
1623297;16886;501_increased-ang-velocity;Ch_000001623297.json;40000000016886;06.09.2024;08:23:00;0;OK;right;faulty;0
1623298;16887;501_increased-ang-velocity;Ch_000001623298.json;40000000016887;06.09.2024;08:23:26;0;OK;left;faulty;0
1623299;16887;501_increased-ang-velocity;Ch_000001623299.json;40000000016887;06.09.2024;08:23:31;0;OK;right;faulty;0
1623300;16888;501_increased-ang-velocity;Ch_000001623300.json;40000000016888;06.09.2024;08:23:58;0;OK;left;faulty;0
1623301;16888;501_increased-ang-velocity;Ch_000001623301.json;40000000016888;06.09.2024;08:24:03;0;OK;right;faulty;0
1623302;16889;501_increased-ang-velocity;Ch_000001623302.json;40000000016889;06.09.2024;08:24:29;0;OK;left;faulty;0
1623303;16889;501_increased-ang-velocity;Ch_000001623303.json;40000000016889;06.09.2024;08:24:34;0;OK;right;faulty;0
1623304;16890;501_increased-ang-velocity;Ch_000001623304.json;40000000016890;06.09.2024;08:24:59;0;OK;left;faulty;0
1623305;16890;501_increased-ang-velocity;Ch_000001623305.json;40000000016890;06.09.2024;08:25:05;0;OK;right;faulty;0
1623306;16891;501_increased-ang-velocity;Ch_000001623306.json;40000000016891;06.09.2024;08:25:44;0;OK;left;normal;0
1623307;16891;501_increased-ang-velocity;Ch_000001623307.json;40000000016891;06.09.2024;08:25:49;0;OK;right;normal;0
1623308;16892;501_increased-ang-velocity;Ch_000001623308.json;40000000016892;06.09.2024;08:26:15;0;OK;left;normal;0
1623309;16892;501_increased-ang-velocity;Ch_000001623309.json;40000000016892;06.09.2024;08:26:20;0;OK;right;normal;0
1623310;16893;501_increased-ang-velocity;Ch_000001623310.json;40000000016893;06.09.2024;08:26:46;0;OK;left;normal;0
1623311;16893;501_increased-ang-velocity;Ch_000001623311.json;40000000016893;06.09.2024;08:26:51;0;OK;right;normal;0
1623312;16894;501_increased-ang-velocity;Ch_000001623312.json;40000000016894;06.09.2024;08:27:21;0;OK;left;normal;0
1623313;16894;501_increased-ang-velocity;Ch_000001623313.json;40000000016894;06.09.2024;08:27:26;0;OK;right;normal;0
1623314;16895;501_increased-ang-velocity;Ch_000001623314.json;40000000016895;06.09.2024;08:27:51;0;OK;left;normal;0
1623315;16895;501_increased-ang-velocity;Ch_000001623315.json;40000000016895;06.09.2024;08:27:56;0;OK;right;normal;0
1623316;16896;501_increased-ang-velocity;Ch_000001623316.json;40000000016896;06.09.2024;08:28:32;0;OK;left;faulty;0
1623317;16896;501_increased-ang-velocity;Ch_000001623317.json;40000000016896;06.09.2024;08:28:37;0;OK;right;faulty;0
1623318;16897;501_increased-ang-velocity;Ch_000001623318.json;40000000016897;06.09.2024;08:29:04;0;OK;left;faulty;0
1623319;16897;501_increased-ang-velocity;Ch_000001623319.json;40000000016897;06.09.2024;08:29:09;0;OK;right;faulty;0
1623320;16898;501_increased-ang-velocity;Ch_000001623320.json;40000000016898;06.09.2024;08:29:35;0;OK;left;faulty;0
1623321;16898;501_increased-ang-velocity;Ch_000001623321.json;40000000016898;06.09.2024;08:29:40;0;OK;right;faulty;0
1623322;16899;501_increased-ang-velocity;Ch_000001623322.json;40000000016899;06.09.2024;08:30:10;0;OK;left;faulty;0
1623323;16899;501_increased-ang-velocity;Ch_000001623323.json;40000000016899;06.09.2024;08:30:15;0;OK;right;faulty;0
1623324;16900;501_increased-ang-velocity;Ch_000001623324.json;40000000016900;06.09.2024;08:30:41;0;OK;left;faulty;0
1623325;16900;501_increased-ang-velocity;Ch_000001623325.json;40000000016900;06.09.2024;08:30:46;0;OK;right;faulty;0
1623326;16901;502_decreased-ang-velocity;Ch_000001623326.json;40000000016901;06.09.2024;09:14:00;0;OK;left;normal;0
1623327;16901;502_decreased-ang-velocity;Ch_000001623327.json;40000000016901;06.09.2024;09:14:06;0;OK;right;normal;0
1623328;16902;502_decreased-ang-velocity;Ch_000001623328.json;40000000016902;06.09.2024;09:14:30;0;OK;left;normal;0
1623329;16902;502_decreased-ang-velocity;Ch_000001623329.json;40000000016902;06.09.2024;09:14:36;0;OK;right;normal;0
1623330;16903;502_decreased-ang-velocity;Ch_000001623330.json;40000000016903;06.09.2024;09:15:01;0;OK;left;normal;0
1623331;16903;502_decreased-ang-velocity;Ch_000001623331.json;40000000016903;06.09.2024;09:15:07;0;OK;right;normal;0
1623332;16904;502_decreased-ang-velocity;Ch_000001623332.json;40000000016904;06.09.2024;09:15:32;0;OK;left;normal;0
1623333;16904;502_decreased-ang-velocity;Ch_000001623333.json;40000000016904;06.09.2024;09:15:37;0;OK;right;normal;0
1623334;16905;502_decreased-ang-velocity;Ch_000001623334.json;40000000016905;06.09.2024;09:16:03;0;OK;left;normal;0
1623335;16905;502_decreased-ang-velocity;Ch_000001623335.json;40000000016905;06.09.2024;09:16:09;0;OK;right;normal;0
1623336;16906;502_decreased-ang-velocity;Ch_000001623336.json;40000000016906;06.09.2024;09:17:18;0;OK;left;faulty;0
1623337;16906;502_decreased-ang-velocity;Ch_000001623337.json;40000000016906;06.09.2024;09:17:23;0;OK;right;faulty;0
1623338;16907;502_decreased-ang-velocity;Ch_000001623338.json;40000000016907;06.09.2024;09:17:51;0;OK;left;faulty;0
1623339;16907;502_decreased-ang-velocity;Ch_000001623339.json;40000000016907;06.09.2024;09:17:56;0;OK;right;faulty;0
1623340;16908;502_decreased-ang-velocity;Ch_000001623340.json;40000000016908;06.09.2024;09:19:15;0;OK;left;faulty;0
1623341;16908;502_decreased-ang-velocity;Ch_000001623341.json;40000000016908;06.09.2024;09:19:21;0;OK;right;faulty;0
1623342;16909;502_decreased-ang-velocity;Ch_000001623342.json;40000000016909;06.09.2024;09:20:02;0;OK;left;faulty;0
1623343;16909;502_decreased-ang-velocity;Ch_000001623343.json;40000000016909;06.09.2024;09:20:07;0;OK;right;faulty;0
1623344;16910;502_decreased-ang-velocity;Ch_000001623344.json;40000000016910;06.09.2024;09:22:13;0;OK;left;faulty;0
